# Özel et al. 2021 Nature 589:88-95 (doi:10.1038/s41586-020-2879-3); GEO GSE142787 (SuperSeries GSE142789).
# Adult timepoint only: 109,743 cells, female Canton-S 1-3 days old (male libraries removed by the authors), 10x v2.
# One row per adult cluster (199 columns of the GEO sheet: 193 final clusters incl. P70/P50 backprojections 221-235).
# Gene symbols are the plan's names; the source build (BDGP6.88) names differ for ChAT (=Cha), KaiR1D (=CG3822),
# Octalpha2R (=CG18208); mAChR-C (CG7918) is absent from the source gene set -> NaN. Built by scripts/build_ozel2021_tables.py.
# UNIT: per-cluster arithmetic mean of Seurat LogNormalize values, ln(1 + UMI / total_UMI * 1e4) per cell
# (sheet Adult_average_expression of GSE142787_Log_normalized_average_expression.xlsx, non-integrated data).
source_name,source_cluster,map_tier,ChAT,VAChT,Gad1,VGAT,VGlut,Hdc,ple,DAT,Tdc2,Tbh,Trh,SerT,nAChRalpha1,nAChRalpha2,nAChRalpha3,nAChRalpha4,nAChRalpha5,nAChRalpha6,nAChRalpha7,nAChRbeta1,nAChRbeta2,nAChRbeta3,Rdl,Lcch3,Grd,GluClalpha,KaiR1D,GluRIA,GluRIB,Nmdar1,Nmdar2,HisCl1,ort,mAChR-A,mAChR-B,mAChR-C,GABA-B-R1,GABA-B-R2,GABA-B-R3,mGluR,Dop1R1,Dop1R2,Dop2R,DopEcR,Oamb,Octbeta1R,Octbeta2R,Octbeta3R,Octalpha2R,5-HT1A,5-HT1B,5-HT2A,5-HT2B,5-HT7
123,123,unmatched,0.526766438895486,0.278694568502085,1.19125211527217,0.625101207861151,3.54006585740859,0.0,0.0650370651724742,0.0357694579577936,0.0,0.0307075982734107,0.0172188343770285,0.0,0.886333778961987,1.20106195944771,1.34862249967885,0.792186828492001,0.501008449680284,1.36496665043363,1.00664704766194,1.56342868817293,1.05070530050348,0.0,3.10460945240737,3.09991723932223,0.971661648576295,1.86756601389048,0.225948027785473,1.47717085176883,2.8258997758676,0.383801083494133,0.304322959075543,0.0,1.32750748718016,0.358844030734242,0.261778439333552,,1.04042824306191,0.607439986368437,0.403848363736288,0.560841433411313,0.0394418310744419,0.722706156906295,1.2516284787536,1.94625095729002,0.683168025892069,1.45140407208631,1.85058676203905,1.46543420860502,1.43300486160211,0.724814530517789,0.696679396508287,1.86156877816624,0.134599963705548,0.0380497976878319
124,124,unmatched,0.536140287791892,0.425979280381369,0.928007465792603,0.557972120479613,3.82767478147675,0.0,0.052663016807609,0.0746678192216354,0.0,0.213141789424383,0.0166116776668961,0.0126664138036834,0.191281958174505,0.31224907110824,0.359634735340862,0.696715209431889,0.724337457505101,1.22803031109197,2.49355732388051,1.77499540835452,1.11136165138389,0.0114026320978117,2.85626324380716,1.17935245623046,0.0679970412058216,2.04075903430122,0.307638240077846,1.21215459305655,1.7310616523731,0.248559071972641,0.146136072913643,0.0123917322951634,0.395298492320595,0.108828429620334,0.20278781715799,,1.2305036483634,0.702317288035513,0.167984886305887,0.0703837096990847,0.0864984905471628,1.41168061772292,0.797601104474462,1.85627740860644,0.0610907942912098,1.53583493890266,1.4486202392555,0.819611869486392,1.25283304593561,0.214024191283397,0.107221539271585,0.210306154921903,0.0863577048089271,0.00518270141676684
Tm4,125,exact,1.61778244167937,1.59100467758535,1.12108755396561,0.507065190202581,1.52995978096958,0.0,0.0441909910171137,0.0376445510913892,0.00946254018993853,0.0437564630412573,0.0017212028156087,0.00910217468671596,0.921901569000093,1.26925807159939,1.9553594256234,0.818906547444403,0.334636250872816,2.69293048386879,1.03281607649281,1.73279329304262,1.31035393220739,0.0,3.6026938102976,1.28120473574317,0.0237346343798242,1.42928392066819,0.203235587056529,0.149855666686581,0.34090302923331,0.105667033913358,0.184610315823027,0.0,0.251937068157278,0.0704255980772877,0.0244511194684165,,1.88435129182147,0.735884154668502,0.371617624149459,0.926318076318575,0.0637557709922743,0.331733224123261,4.19877301972292,1.82740475814045,0.330577420355412,1.93628186205137,1.3655879421762,0.913066672216495,1.93256938371738,1.04871541077028,0.220787179244224,1.27931247911991,0.0187492054184734,0.270197162313472
Tm3,126,exact,1.88686802074812,1.60129796944525,1.28938403012837,0.523856257181212,1.58839452629022,0.00310473204856056,0.0607160065069069,0.0397551848419042,0.00329958163741508,0.334842304351963,0.0112232399099604,0.00911197754527212,0.536904441383357,0.527807755599386,1.77342970441127,0.922105402382387,0.618155751625776,1.91459614882886,1.53056378721623,1.55752054980676,1.15603423640549,0.0,3.92240661822202,1.34055668180665,0.0366211614080634,1.47498269989209,0.227698542296622,0.156469700543359,0.354725340986511,0.180836904862711,0.251841095458745,0.0147418260835961,0.35979631750928,0.196916689085997,0.0733076195709051,,1.73453181118729,0.624302540970269,0.733082974172037,0.139515691734943,0.0622162612415909,0.278359505538441,4.11552527726183,2.57494595689241,0.367644294249901,1.81256227836829,1.46123420411059,0.795997184019086,0.401047185752363,1.27410591500302,0.510682622599265,2.29147440330047,0.145059440846548,0.0213981425858141
Dm2,128,exact,2.56471285793822,1.64946458518127,1.34570520258528,0.508359815736818,1.76512706988605,0.0,0.0724754955686972,0.059699091471161,0.00545022850252437,0.0245749064593112,0.0401530230442699,0.00914372175703607,0.936139421860025,0.999691458548855,1.95737822697589,0.807630842365959,1.88354572629369,3.62621077399781,1.64925980487254,1.59524571629756,1.30726983992623,0.00367872254204483,3.51701455896137,2.34096428784555,0.830888102176089,1.67627768166295,0.181495325666248,1.07910470282969,1.06047579527136,0.202837260762204,0.299165813878856,0.00790000727737264,0.401718144772957,0.58305654532213,0.0741385361566966,,1.34115497253133,0.698052363780926,0.76274201853593,0.812639024680238,0.106217612534312,0.249207656035547,0.981665406878756,2.24019756881975,0.319061507442706,1.9038973413482,1.27842150501538,0.621602616091427,0.364022841940047,0.31616072866173,0.157000098305086,0.214645856573662,0.015256884451791,0.218685704161408
129,129,unmatched,1.8940611808119,1.44561794623492,1.32987788364446,0.570548067673463,1.62414210984683,0.0,0.0791275947418873,0.038371596176119,0.0,0.0435432171795402,0.00798146799685356,0.0,0.537293530667001,0.58882312447608,0.62361146786502,0.705066900740733,1.66476136162047,2.78471001810261,0.778739490738898,1.73782588250575,1.2160847101444,0.0,3.24315910474612,2.14003103030173,0.210679617369483,1.44720190893177,0.210680798739297,0.732456382338859,0.83941390677732,0.352081567062074,0.323900657298775,0.0121450771370276,0.327778567217917,0.692635729654551,0.153809735850789,,1.47445829012734,0.787699229444335,0.303916265683063,0.766911964014647,0.127739963451265,0.391641339957484,1.61910522116833,1.70541322958225,0.0716277576859454,0.669278848561533,1.45248396311302,0.493114584053089,0.98920767926776,0.356593892196857,0.100793409975618,0.494672357955011,0.0244150295905127,0.0404462480641355
Dm11,136,exact,0.513273794199956,0.255698122731939,1.25934037919099,0.43013299575551,4.27630199288409,0.0,0.0,0.0527025656339892,0.0,0.645460391319138,0.0308205050271762,0.0,0.705419811623899,0.746844127335971,1.7044345382911,0.786935072541731,0.490327436570271,3.07753904585362,0.457119322466537,1.69377357416524,0.949256032417731,0.0,1.55465894843894,1.30566290354629,1.62832459725533,0.794766023307043,0.270808065571118,0.079174316795641,0.327276253367848,0.30197452196893,0.118965313339487,0.0143935216510215,1.95818282841891,0.428086489267162,0.0401241337790341,,1.01846327527924,0.469219261140648,0.0629588667268396,0.103448710199616,0.0746268988974189,0.0343847801877554,1.16339289808688,1.90215561859893,0.0586133293796151,0.736562511089073,0.69387608151282,0.523507073538759,0.109044629173972,0.212601131944544,0.042962117845555,1.05186703886665,0.031863527491131,0.0236178637971995
TmY14*,137,fuzzy,0.482256504837169,0.260704510847252,0.989038999551504,0.391954801743977,3.90016370536845,0.0,0.0292016235688667,0.00244016295448819,0.0,0.118944289913857,0.0438540194469793,0.0140082640762316,0.601601021135138,0.813768412058415,1.0065063859701,0.869606753570032,1.23386216549418,2.46317460761087,0.469092435211969,2.0442977937699,1.22533079189634,0.0,4.35624455294452,1.23198251429238,0.0205950892748383,1.66643039810805,0.190215323805852,0.326278735196122,1.21185536837852,0.130693071390855,0.40055368999318,0.00680543489795746,0.236752870827989,0.562118208045198,0.0209874294023056,,1.30223571924067,0.668446604242916,0.0138898522843125,0.0369750217258225,0.0630238900375525,0.022309640449621,1.75471218464668,2.67222976749585,0.0809576705527385,0.294918165576046,0.894535921410144,0.34841710962069,0.17976116898838,0.759994180419151,0.234666641078232,0.193374303202108,0.0,0.0484699084712599
138,138,unmatched,0.512535750861235,0.339101741682445,1.1823591342887,0.506316329090225,3.14365720594982,0.00899137047391249,0.0775183896844608,0.0924499234134563,0.0,0.0495618858466126,0.0,0.0,1.15053543723292,1.49622315371239,0.950539876054117,0.723009244380973,1.06815305388549,3.2507642314041,2.07149964827883,1.91841674626684,1.50950938945263,0.0,3.39172418844166,2.72722328062187,0.339866464140934,1.99681698320625,0.250110533146364,0.746836922282122,1.30239416971572,0.235365071332135,0.519002344765157,0.0220409169349782,0.303326861090497,0.369731218770119,0.892159056979687,,1.12202518985951,0.709351470530857,0.40559156325917,0.619747804014629,0.0828733318114902,0.266478828120566,1.28265101210587,1.89746011426179,0.0208983667983564,0.390625202281615,0.948854074268485,0.936062424752487,0.856914134542348,0.667505347697782,0.522163826082247,0.69694907114943,0.00859163481774248,0.0156520560652483
139,139,unmatched,2.1006205488934,1.68116808954615,1.00290218671127,0.66880119160459,1.20570026074514,0.0,0.0,0.0610951586260961,0.0,0.113639458005256,0.0,0.0,0.77848147114986,0.630301230238861,0.898444428688816,0.773675712573652,1.33422476864622,1.62006935962167,1.31626142138992,1.97071602658566,1.49757045812977,0.0,3.01278787901751,1.33046237399028,0.0,1.62929586283028,0.179793229084422,0.339440011468384,0.478712303210008,0.575524694195669,0.231198583322069,0.0,0.301432688312884,0.548123952613963,0.189472301669852,,1.35949248267916,0.685858302719717,0.0260167123270736,1.13936999713169,0.965449509318002,0.168322517471265,2.66916864252451,1.96682361966659,0.0766010224802263,0.708271722969393,1.03236882819963,1.90084005462141,0.353137530504843,0.328472310324256,0.199740655734178,0.0936593772374402,0.0,0.0342510962551737
Tm1,140,exact,2.26078676337763,1.85750831589846,1.05939294673235,0.446480618830367,1.4631792720201,0.000994788584032991,0.0453787963056545,0.0389832861995997,0.00171852706818883,0.0108090604762139,0.0185237207379328,0.0168208314528857,0.628196479161645,0.415279579968724,1.80341957991335,0.807963969514818,0.33826581864913,1.18877196289712,1.84598525886813,1.573881327886,1.19001463953385,0.00247204797266636,4.13608087223004,1.33128530051038,0.0303943480163796,1.48620203457924,0.177520118663946,0.12773788736435,0.338348574409611,0.119392875850901,0.250276127517417,0.00527208351413529,0.289398992022779,0.11225269574106,0.0267569183554765,,2.7008234285288,0.743672778241979,0.570134403101947,0.907039254387507,0.0766310509772089,0.0239930097288037,1.43897459014177,2.1617346115536,0.464277355970341,2.34590836727217,1.95483459854973,1.55361295534576,1.55393824777251,1.0749787852367,0.718119625121327,0.314988377417235,0.169405308928077,0.117705130438793
Mi1,142,exact,2.74313792101399,2.03590785357629,1.02497322192086,0.451984034806823,1.21937104410941,0.000906174736239182,0.0474765993284192,0.0318606699615927,0.000978291019401115,0.0178574198036331,0.00738895488621122,0.00125545007294947,0.309208221602039,0.218932424474118,1.77855684089306,0.928072152310948,0.982004382613407,3.10666034253546,0.474211370510178,1.47074804442387,0.94807988194907,0.0,3.50713444772982,1.12559240506176,0.0232138147658543,1.09876141997998,0.164169509529187,0.205829853940743,0.679908084745904,0.0681609193474972,0.285056139854733,0.00450300734591783,0.195346795104602,0.536939162492141,0.0184876177001859,,1.8595363613602,0.621290046554659,0.177175546385757,0.771599513172937,0.0850358333295569,0.0756469665116968,0.709493883253355,2.3141772740777,0.348319069035743,2.70994638150864,1.3040189993959,1.27861691872663,0.17050622811117,1.32045609901462,0.610110597521714,1.7232560307499,0.157232799599045,0.238944442205568
Dm9,144,exact,0.520873539619578,0.306158052115612,0.921661097048485,0.428657259327604,5.37480333105134,0.0048403461054253,0.143998763813511,0.0419824887752673,0.0,0.0341385087071756,0.02657033676878,0.0,0.101471493355654,0.188103435999248,0.271558573180055,0.868230296339294,0.26276376736044,1.49270760294862,1.34139307953471,1.04528335537815,0.840362260552942,0.0,1.42391969257738,1.66731433582911,0.0276532646592143,0.313988050839351,0.335027251413647,0.100429922203984,0.13753814727773,0.129648452579648,0.564985208040459,0.0,3.56546718961077,0.718002908870763,0.0412243135446877,,0.829551510822965,0.540124377707768,0.16809023643809,0.0480852677951194,0.370050870052598,0.167522031234556,0.489380504493509,0.78493203142159,2.1365440349751,2.79880475619266,0.342532793728011,0.377129954570056,0.0919444376932849,0.096818724859228,0.142267561630015,0.836963862802319,0.00490301369651422,0.0622436924520819
Lai,145,exact,0.374107574435328,0.225068148920468,0.879440194888442,0.262315884078306,3.77610551282246,0.00283249718616123,0.06816613627789,0.0321637228538761,0.0,0.0672670850184261,0.0310528215506376,0.0166107119688301,0.329380432925115,0.293030642870432,1.90807099244186,0.910587249823166,0.316979630779451,2.97982400669317,2.99521407136672,1.3645304239936,1.05410458833781,0.0,3.16032775995045,1.7090566960927,0.0376518850923197,0.534838422783028,3.49516691216854,1.65241716470697,1.95604954617768,0.464079009366484,0.156974771084479,0.017694630558055,1.62952465741259,0.453159164090445,0.0102157416617057,,2.17577278985014,0.678631350111506,0.020645590511943,0.547933856521215,0.0458665711663838,0.0255377074304067,0.851973940789302,1.92602396856667,0.040258230520118,1.89254162433231,0.887586476638178,0.163346969520247,0.127816115293852,0.146895036927313,0.127185099074391,0.246134870641736,0.00276267080485689,0.0134041197074797
146,146,unmatched,0.535597432115088,0.505840790028947,0.849383016295053,0.401870142352355,4.45170430873821,0.0,0.0,0.0309512998706041,0.0,0.0,0.0142202574285844,0.0194643496687852,0.703876705110648,1.01033376488608,1.56918725542986,0.741091104781476,1.78688127211835,4.91282830072054,1.79008621714726,1.87655647908385,1.2993629121154,0.0,3.29125441672611,1.04455509097938,0.0197889896361103,2.01716238183106,0.213980896200026,1.26562023797487,1.59794949724457,0.244702584528538,0.182380210173641,0.0,0.290378318477246,0.774765435239782,0.550176946272965,,0.974450018090879,0.768115810677815,0.0755495208132807,0.948212299600684,0.581839600004764,0.404828608956101,4.42728065219947,2.02061015224537,0.192518075780202,0.287289465956725,1.59535605661906,1.0710683632355,0.769646683584353,0.194524693937744,0.191482431687401,0.116059791610285,0.0311920989833817,0.12502810627594
LC4,147,exact,1.41037956411054,1.45975723984577,1.01269520462201,0.415849339213553,1.1294231689791,0.0,0.103724489328517,0.0469298727812883,0.0,0.0,0.0,0.0,1.48458138036047,1.41063788458296,0.957162232096198,0.832849616271394,4.14449848579408,3.07085269022376,3.78012333072544,2.75683336473475,1.7570309213615,0.0,5.35280274927047,0.917425025707163,0.0,1.36037670638733,0.120499479609509,0.298473766789954,1.06591819764221,0.199526958316769,0.523552811889681,0.0,0.151152975659426,0.297117168869039,0.367851595263141,,2.46158825194664,0.410382758039215,0.127187564214781,0.0334920756731908,0.0,0.0298110434909705,0.400064206289001,2.7685832525909,1.0760555268819,0.265770839533499,0.936344629721566,0.929341126480214,0.568713233175585,0.43316291158164,0.44749870066824,0.0,0.0,0.159030556152408
LPLC1,148,exact,1.17308571427279,1.66842926428406,0.788323942970724,0.54913812372511,1.25225778005603,0.0,0.0,0.0,0.0,0.209969783527641,0.00801622920992861,0.0,1.38020147293388,1.29095440982154,1.25152337247773,0.626871499427158,2.21748104125075,3.95151758221952,2.47084479665338,2.3504912698451,1.50124711152204,0.0,3.60933349607578,1.1887524511863,0.0,2.00368360257631,0.193921342829579,0.0855900033393841,0.290158856520296,0.268077534930668,0.420698110627126,0.00986909849062152,0.16507342093023,0.568243943786213,0.0251667327418577,,1.56961812702613,0.69252225562255,0.0869071860398317,0.0548787924305494,0.223497310194827,0.0,1.60262966260039,2.2046993118365,0.468344358668283,0.252835537218655,1.27470660519471,1.21862543943258,0.412868970849075,2.05721548790531,0.834304369060564,0.105482908783447,0.0434605892708241,0.0
149,149,unmatched,1.69978094324155,1.71270135775746,0.974303600253587,0.670542191437266,1.19580975100319,0.0,0.0377514423665267,0.0159127285004475,0.0,0.0526345378716541,0.0369960439587632,0.0,1.0886610653287,0.864976269835805,1.78026770483839,0.693502011066525,1.53393641037082,3.22686005297869,2.31476897153566,2.28531367632181,1.25813533056762,0.0,3.63960197105902,1.18585694606811,0.784060406652835,1.69741207566259,0.164332534463938,0.978364539434259,1.74126009296213,0.452929619870093,0.569470381601912,0.0,0.204702312146023,0.745822500309586,0.0982702832040296,,1.28101650035411,0.58604682105746,0.175827298783522,0.114314352916802,0.0614527294901056,0.233720654291236,2.68164957609796,2.19977746943324,0.512354817335376,0.578558654650012,1.27154860083823,0.945964204259807,0.240157595639641,1.11082902625686,0.311803508583937,0.320133150391074,0.127170265396956,0.16755158245009
LPLC2,150,exact,1.71980061941894,1.89651256869198,1.07191341203486,0.430010333420979,1.3111965371242,0.0,0.0823135235102103,0.0682839843534919,0.0,0.0293499184583846,0.0,0.0,1.23490316014807,1.3945141653247,2.13680976187457,0.866519132153039,1.89199146584396,2.85496191336745,2.06022681296649,2.28742164144857,1.59502085483039,0.0,3.33879900728093,1.18520384742152,0.0301803772317753,1.71383168812065,0.161645641803846,0.70825017457575,1.38501592264931,0.37278709963426,0.404811554177246,0.0,0.209656282382425,0.501777800902002,0.279023607118073,,1.31317664799126,0.694910226705176,0.0821723739266962,0.252304320031512,0.239577789971164,0.556658242429969,1.298749323466,2.19264781949655,0.512203531922633,0.382573711472564,1.18779900140177,1.08456023260196,1.00809912118884,0.395081067398939,0.125515324410577,0.209741440026501,0.327928295080627,0.0619097483675675
Pm3*,151,fuzzy,0.871848711161752,0.277806112611961,4.29056897628675,1.60096677887489,1.63441384460474,0.0,0.0643656522448981,0.0632034009171783,0.0,0.221940822165723,0.0649122316428815,0.00813494096315511,0.241107768761088,0.440643120765299,0.582090442264673,0.546215245398792,1.81244218639645,3.76994499240581,0.602421045792152,1.40969023673399,1.00665036478092,0.0,3.27458016549296,1.04349918021683,0.0603138803933892,1.41597852496804,0.297754736357829,0.767573837875389,1.42224031638342,0.262047619241027,0.171447057433582,0.0,0.326027581186087,1.66428022627928,1.31966324759498,,1.26380291422908,0.582854033418184,0.0311750640901681,0.552666068071025,0.0828125199042507,0.00732896096418693,1.33595667408602,1.4875221051636,0.105866275745266,0.872471469976774,0.762090074142451,1.55869491745256,0.651463673891935,0.978526426100315,0.100650684768361,0.272822916035402,0.0,0.218684165787735
Pm4,152,exact,0.418959643955113,0.240545027727792,4.4894370261591,2.08865835950077,1.10076282371819,0.0,0.0,0.0511452415677209,0.0,0.472433484049568,0.0404359022672037,0.00383451343646683,1.12496302930468,0.984685315522278,1.27155864176273,0.448466900522127,1.55314477412985,1.14919082845223,2.42327504432288,2.13517760881288,1.07131059840958,0.0,3.54101167039111,1.42323956362521,0.0290591194302932,1.56775381879922,0.214624225796158,0.294745135342271,0.538153673641342,0.0783776609192586,0.421682148160984,0.0117169593556219,0.206117356123454,0.212189684307173,0.047262079092362,,1.06150930735535,0.776554679567666,1.39136271896413,0.74312098528111,0.949646665786132,1.53948387434681,1.21066285846145,1.63517127814894,1.13146606363069,1.07412071190262,1.72905095084514,1.77717250651403,1.88611523494102,1.3116785977298,0.626000950722994,0.190009995402741,0.002710504750526,0.150294646335407
153,153,unmatched,0.566907167588993,0.408252553762843,4.19193889791763,1.86464485857615,1.76247568712036,0.0,0.0213879872577214,0.0,0.0,0.0204368177927202,0.0259559329831477,0.0,1.08876056256093,0.918205465092444,1.91453769650664,0.768518885767506,1.53972020600608,2.41731004007212,1.59428424248585,1.92861037227746,1.14968139073376,0.0,3.02742527829506,1.20881058256054,0.0355115058077222,1.38488584881954,0.0972900473955553,0.445640339290852,0.844162083454029,0.928622101708707,0.164012442747255,0.0,0.215659991185048,0.460471749548698,0.391531867792653,,1.55096073976791,0.523968042109263,0.304431966497635,0.0996405844277818,0.296905080840924,0.146641263228912,1.72923799141988,1.94022782344095,0.12049287943556,0.449757296969073,1.22618135764903,0.928828487970718,0.304898667512757,1.26860840881472,0.18241022005842,0.232277266978342,0.0,0.0364704169126295
154,154,unmatched,0.762125953878176,0.356735698303023,4.85801355091391,2.09083019038906,1.09228194140746,0.0,0.0704288271033835,0.0221813338559358,0.0,0.348825966408412,0.0725418011209773,0.0,1.18288842674312,0.949881487522956,1.30601488507497,0.676641171142482,1.45758574726339,3.37132298268635,1.84163058658334,1.68881318419123,1.3478217356107,0.0,2.64348223540355,1.15426310078066,0.0081607258254611,1.47429666763618,0.0952399848169481,0.0455828482508565,0.171370850743721,0.567125466998235,0.0956690877529298,0.0655882731511689,0.163904786440575,0.40563807377105,0.448117659624518,,0.903342124508462,0.508169282920222,0.185570587053878,0.0866512603208171,0.183406666954358,0.0535855864149453,3.97480339334273,2.1103433887762,0.438628417867071,0.189805283580366,1.36331479436558,1.09140489165789,0.944818141007068,1.29488366891122,0.693644725504982,0.0135868701704776,0.0309082904663717,0.115785086923776
155,155,unmatched,0.251440084316817,0.281899249681659,4.39631431248767,2.12597630255451,1.23079991937682,0.0,0.00737162033669549,0.0747536617823535,0.0,0.00693671665591443,0.0,0.0787095317285278,1.39124954643338,1.34817495845556,2.43966948372153,0.71509729849039,1.6196438018087,2.34393722676508,2.86498449827451,2.35636619709853,1.5954884261403,0.0,3.47530193907495,1.02999460188867,0.0133977526714045,1.77757551193805,0.0980044297657415,0.0810339698164758,0.403416982160207,0.621236256522353,0.458492418130327,0.0,0.213164540049012,1.43959267500898,0.170571307098871,,1.18268992205401,0.609644288754067,0.0201585184714897,0.0562532022576037,0.972687121797589,0.102353355995124,2.53616186195851,1.77607601572757,0.501068622627084,0.368982680199203,1.2192469492541,0.948739901218141,1.30002971309809,0.826423419154996,0.851280969683526,0.0868616618900398,0.0,0.0
156,156,unmatched,0.945866378971128,0.342264859525672,3.99587431526025,1.7599723972311,1.50967370466826,0.0,0.319760510061931,0.132339523140998,0.0,0.0,0.0,0.0,0.599991161784882,0.508483356782957,0.992843137292996,0.658208076311647,1.65197341636909,3.12727781318118,1.5210660466507,2.20295384450017,1.24485440021973,0.0,2.89930448202751,1.28944438422872,0.142303622852965,1.71414342526441,0.0255582103730995,1.71386870443544,1.82923900555666,0.33345203256024,0.212668338952752,0.0,0.324338302707509,0.598083447324451,0.0258008919704358,,1.39459174369623,0.629875532753929,0.0982716015755728,0.546797408546913,0.217270727453965,0.041562696642976,4.42409963646421,1.72917021462618,0.0,0.316605884689234,0.771585728724279,0.552524264420359,0.969243670372812,0.198973039908417,0.161010876438998,0.378662459935939,0.0,0.0310975166486715
157,157,unmatched,0.567333899171305,0.181838260145618,4.4437149195702,1.82659578034076,1.33348591845004,0.0,0.0,0.038865498545805,0.0,0.51721912892724,0.0,0.0,0.958623616714887,1.24406538890372,0.560727813156568,0.646918340176325,1.59940850997765,3.39361639171108,2.37093138021177,2.10761921916492,1.64053867182639,0.0,3.00341550736492,1.32660350289121,0.04857129506861,1.40938506071455,0.133771938869327,0.168516649857079,0.562154052247817,0.465129159832385,0.346500443069761,0.010179862733733,0.316385842441036,0.568462884961831,1.05971426330312,,1.27297205450304,0.725160482821677,0.0093258159802276,0.495206226916163,0.394197599072091,0.346714657882672,0.482311340091047,2.18768692000801,0.0,1.08056273672709,2.06605850258911,1.09831807726289,1.53628221277648,0.389843550965073,0.418964435880236,2.26309852847544,0.0694681779517595,0.723586941282987
158,158,unmatched,0.353307434001382,0.243310159291825,4.42043198757652,1.77806266493993,1.1895351720946,0.0,0.0170403676153423,0.0185575702243461,0.0,0.0,0.0,0.0,0.58296980405163,0.825692363777128,0.279729582989842,0.485076582092776,1.48668321032881,0.663264905156402,1.68747941138787,1.94378303238187,1.16451912630198,0.0,3.30703964843117,1.06410843414415,0.0334060420047063,2.02489533130791,0.261654741953913,0.952708704459747,1.34178773189663,0.263857019517102,0.203690011626902,0.0181489232261216,0.211555474989884,1.45397677466911,0.0465612598218225,,1.08637185641935,0.672001069314851,0.0581449623041176,0.206175907118609,0.756714764590854,0.0395102933693711,0.666795485902207,1.66385715346068,0.215679992689444,0.832669744759738,0.973817480692612,0.883549237494543,0.558338636753437,1.0408804994072,0.533291290287879,0.141908955061391,0.0,0.250832752063017
159,159,unmatched,0.34194873392363,0.262227043596543,4.56303425558635,1.90671289958651,1.45287292640455,0.0132834066659291,0.0056721327791074,0.0376517113601624,0.0,0.0857335647766708,0.0215673666244745,0.0126076154326822,0.961417433389584,0.778870837903242,0.590098506433656,0.542799689808571,2.01574778909285,3.17877685549484,1.73290000619194,2.10927088411936,1.21589526559801,0.0,3.01116824964514,1.1189325646705,0.0316837826313468,1.65583363899035,0.189199461499841,1.43606079168038,1.53716394819374,0.299270926369277,0.396217943022234,0.00392801252945299,0.243675285297216,1.54552915452349,0.673923727342439,,1.21888866024743,0.691135332218901,0.35282106423947,0.626336803754177,0.50056612889835,0.114075120510002,1.55105868666733,1.64876639912967,0.237252438466519,0.25547640652228,1.08928139821077,0.950211631787522,1.16411747212752,0.355813381955436,0.442095439323613,0.164376169890174,0.0,0.0524475333618838
160,160,unmatched,0.485640216607596,0.17327944845592,4.68218396408779,1.88908816139798,1.2610162877053,0.0,0.0,0.0,0.0,0.0,0.0462600054568709,0.0,0.909363757696382,0.927357722404679,1.35336357246976,0.431671555107574,0.871576684999039,3.0504346299796,1.45932970169441,2.19470319520584,1.04129629385979,0.0,2.71119718003924,1.43073504237802,0.0324914155766363,1.83739985011466,0.125553382413604,0.322649269448358,0.603396020182332,0.173652216759352,0.194763740985348,0.0849021118150743,0.261034086524761,1.63048200122501,0.672445844003075,,1.15552720795712,0.63769469586816,0.0195419478749723,0.927655530197639,0.140641404948845,0.366280104485166,0.676653956941235,1.96245553143534,0.542901716989072,0.878229224669581,1.53020724702429,0.603833785227456,0.791980412783371,1.13690465789221,0.408155966821784,1.34250952685909,0.0,0.0
161,161,unmatched,0.477270663197312,0.385131642958127,4.61381883333075,2.04283231817316,1.81300542621945,0.0,0.0118149101563107,0.0139955008387884,0.0,0.0144314310457497,0.0,0.0,0.490407948581804,0.481359234261676,1.20772204611377,0.612068769029648,1.20855643761727,2.68344584419734,1.96070210378136,2.2020844695566,1.06463269889664,0.0,3.30842589302071,1.31897839859757,0.0582070595826481,2.09874028026698,0.342810557748686,0.260466398523439,0.584900443776103,0.338688967984696,0.167240617032126,0.0706386260625496,0.363458234923926,0.624296224700059,0.657459146983896,,1.27801144589948,0.717502031184609,0.169574236238254,0.127822860937877,0.139214772148151,0.174171010339623,1.2365568468223,1.88619450262334,0.198897136845175,0.514804030599906,1.53445923225962,0.755354511940333,0.658838611965434,1.38085608071417,0.455712237353035,0.254902361680892,0.0220737587636054,0.040884715172647
162,162,unmatched,0.428689299382266,0.226119684698525,4.90453583225813,2.15228315437851,1.22435119330205,0.0,0.0618562582304237,0.00637133129039144,0.0,0.0249692134256248,0.0105243181905911,0.0,1.26123845060827,1.56496759160298,1.12408818346319,0.696094047880174,1.16739624902153,0.948161910071867,2.56320469347378,2.12745846616661,1.43902761436487,0.0,2.78353116871069,1.20462853656722,0.00941332261674619,1.47396327230111,0.330949227199814,0.243079098920772,0.593466796180935,0.403096977989397,0.441469852763131,0.0,0.199692516747465,0.819309250296722,0.506746628341113,,0.899048313352971,0.610190228964784,0.0302425456910109,0.593094964261413,0.104572113865733,0.00296164445467938,2.10308805412516,1.8337401870144,0.511280587889008,0.560698926047869,1.55236046611458,0.833265046584434,0.97751442278505,0.067025589103474,0.0231564336846889,1.8927748715014,0.0110034747487586,0.081242588130359
