# Kurmangaliyev et al. 2020 Neuron 108:1045-1057 (doi:10.1016/j.neuron.2020.10.006); GEO GSE156455, main dataset
# (193,727 cells, 24-96 h APF in 12 h steps, w1118 + 40 DGRP lines multiplexed, 10x v3, FlyBase r6.29; sex not annotated --
# see docs/audits/receptor_sources_profiles.md for the roX1 / roX2 check). PUPAL atlas: the '96h' rows are pharate adults
# (the GEO sample titles call them 'Adult'); there is no post-eclosion timepoint. Built by scripts/build_kurmangaliyev2020_tables.py
# from the raw count matrix (one streaming pass; no author-provided per-cluster table exists).
# One row per (cluster, time, metric): time = 24h..96h, 'late' = 72h+84h+96h pooled, 'all' = every timepoint; n_cells = cells averaged.
# metric mean_log1p_cp10k = per-cluster arithmetic mean of ln(1 + UMI / total_UMI x 1e4) per cell (Seurat LogNormalize, as in
# expression_ozel2021.csv); metric frac_expr = fraction of the cluster's cells with >= 1 UMI of the gene (as in expression_central.csv).
# Gene symbols are the plan's names; all 54 are present in the r6.29 feature list under these symbols (no translation needed).
source_name,source_cluster,map_tier,time,n_cells,metric,ChAT,VAChT,Gad1,VGAT,VGlut,Hdc,ple,DAT,Tdc2,Tbh,Trh,SerT,nAChRalpha1,nAChRalpha2,nAChRalpha3,nAChRalpha4,nAChRalpha5,nAChRalpha6,nAChRalpha7,nAChRbeta1,nAChRbeta2,nAChRbeta3,Rdl,Lcch3,Grd,GluClalpha,KaiR1D,GluRIA,GluRIB,Nmdar1,Nmdar2,HisCl1,ort,mAChR-A,mAChR-B,mAChR-C,GABA-B-R1,GABA-B-R2,GABA-B-R3,mGluR,Dop1R1,Dop1R2,Dop2R,DopEcR,Oamb,Octbeta1R,Octbeta2R,Octbeta3R,Octalpha2R,5-HT1A,5-HT1B,5-HT2A,5-HT2B,5-HT7
LC10b,LC10b,exact,96h,47,mean_log1p_cp10k,1.229455828666687,2.4156854152679443,0.3633894920349121,0.36482957005500793,0.20297285914421082,0.0,0.0,0.06659892946481705,0.0,0.03640677034854889,0.0,0.0,2.3448967933654785,0.49164560437202454,0.7466715574264526,1.2602874040603638,2.0436289310455322,2.5989773273468018,1.8964229822158813,2.998934745788574,0.6984506249427795,0.0,3.432175874710083,0.32896167039871216,0.0,2.3901305198669434,0.10848623514175415,0.908073902130127,1.8135366439819336,0.5105114579200745,0.558057963848114,0.0,0.0,0.9164965152740479,0.0,0.0,1.8954769372940063,0.6691832542419434,0.22092393040657043,1.4494398832321167,0.28483298420906067,1.3875731229782104,2.7322964668273926,2.3321826457977295,0.4344944655895233,0.0585474967956543,2.2697675228118896,1.562986969947815,0.14209596812725067,0.5122280716896057,0.8099261522293091,0.0791691318154335,0.0,0.0
LC10b,LC10b,exact,96h,47,frac_expr,0.723404255319149,0.9361702127659575,0.23404255319148937,0.2765957446808511,0.14893617021276595,0.0,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.9361702127659575,0.3191489361702128,0.46808510638297873,0.7659574468085106,0.9574468085106383,0.9574468085106383,0.9148936170212766,1.0,0.48936170212765956,0.0,1.0,0.23404255319148937,0.0,0.9574468085106383,0.10638297872340426,0.5531914893617021,0.8723404255319149,0.3404255319148936,0.3617021276595745,0.0,0.0,0.574468085106383,0.0,0.0,0.9148936170212766,0.46808510638297873,0.1702127659574468,0.8085106382978723,0.19148936170212766,0.723404255319149,0.8085106382978723,0.9787234042553191,0.2978723404255319,0.0425531914893617,0.9574468085106383,0.8297872340425532,0.10638297872340426,0.3617021276595745,0.46808510638297873,0.06382978723404255,0.0,0.0
LC10b,LC10b,exact,late,77,mean_log1p_cp10k,1.1773861646652222,2.45825457572937,0.23324060440063477,0.30701136589050293,0.1981814205646515,0.0,0.008453228510916233,0.04065129533410072,0.0,0.022222314029932022,0.0,0.0,2.4754207134246826,0.6009036302566528,0.7237943410873413,1.3859580755233765,2.568781852722168,2.5577311515808105,1.7737252712249756,2.7617900371551514,0.7866913676261902,0.0,3.679523468017578,0.29429298639297485,0.013109228573739529,2.501338243484497,0.1494169384241104,0.9522933959960938,1.7815587520599365,0.5193724632263184,0.6306009888648987,0.013776143081486225,0.022631986066699028,1.1273794174194336,0.014500363729894161,0.0,1.9686253070831299,0.7352949380874634,0.2604823410511017,1.4830241203308105,0.4584345519542694,1.478947401046753,2.283121109008789,2.3823812007904053,0.36535295844078064,0.11611033976078033,2.2167673110961914,1.4166028499603271,0.12838217616081238,0.6702220439910889,0.6335113644599915,0.05677724629640579,0.03698702156543732,0.06318279355764389
LC10b,LC10b,exact,late,77,frac_expr,0.7662337662337663,0.961038961038961,0.15584415584415584,0.24675324675324675,0.16883116883116883,0.0,0.012987012987012988,0.025974025974025976,0.0,0.012987012987012988,0.0,0.0,0.948051948051948,0.44155844155844154,0.4805194805194805,0.8311688311688312,0.974025974025974,0.961038961038961,0.9090909090909091,0.987012987012987,0.5974025974025974,0.0,1.0,0.24675324675324675,0.012987012987012988,0.961038961038961,0.15584415584415584,0.6363636363636364,0.9090909090909091,0.42857142857142855,0.4805194805194805,0.012987012987012988,0.012987012987012988,0.7012987012987013,0.012987012987012988,0.0,0.948051948051948,0.5714285714285714,0.23376623376623376,0.8441558441558441,0.3246753246753247,0.8051948051948052,0.7662337662337663,0.974025974025974,0.2857142857142857,0.11688311688311688,0.961038961038961,0.8311688311688312,0.09090909090909091,0.45454545454545453,0.4025974025974026,0.05194805194805195,0.03896103896103896,0.06493506493506493
LC10b,LC10b,exact,all,221,mean_log1p_cp10k,0.6126437187194824,1.6544694900512695,0.09606365859508514,0.21132484078407288,0.09708480536937714,0.0,0.03864701837301254,0.020169459283351898,0.0,0.023903552442789078,0.0,0.0,2.5561649799346924,0.7068057656288147,0.4821713864803314,1.2133516073226929,2.388712167739868,1.8434033393859863,2.2184340953826904,2.210268259048462,0.9020310044288635,0.0,3.7990760803222656,0.2971028685569763,0.007588549982756376,2.551058053970337,0.4052237272262573,0.7126368284225464,1.5263845920562744,0.26974576711654663,0.3812619149684906,0.009118074551224709,0.011603793129324913,0.9466518759727478,0.01857544668018818,0.0,1.530219554901123,0.6057049036026001,0.2741474509239197,1.2325959205627441,0.4115632474422455,0.929178774356842,1.377780556678772,1.8734735250473022,0.4138852655887604,0.0698661282658577,2.0135068893432617,0.8631587624549866,0.10193483531475067,0.6434257626533508,0.5097047090530396,0.032686762511730194,0.01634599268436432,0.08488675206899643
LC10b,LC10b,exact,all,221,frac_expr,0.4660633484162896,0.8778280542986425,0.07239819004524888,0.19909502262443438,0.08597285067873303,0.0,0.03619909502262444,0.013574660633484163,0.0,0.02262443438914027,0.0,0.0,0.9773755656108597,0.6018099547511312,0.35294117647058826,0.8190045248868778,0.918552036199095,0.8733031674208145,0.9638009049773756,0.9547511312217195,0.6923076923076923,0.0,1.0,0.28054298642533937,0.00904977375565611,0.9864253393665159,0.38461538461538464,0.5520361990950227,0.8280542986425339,0.248868778280543,0.35294117647058826,0.00904977375565611,0.00904977375565611,0.665158371040724,0.01809954751131222,0.0,0.8778280542986425,0.5384615384615384,0.2669683257918552,0.7873303167420814,0.3076923076923077,0.5656108597285068,0.5882352941176471,0.9502262443438914,0.36199095022624433,0.07692307692307693,0.8914027149321267,0.6199095022624435,0.07692307692307693,0.4660633484162896,0.3755656108597285,0.03167420814479638,0.01809954751131222,0.08144796380090498
LC4,LC4,exact,24h,50,mean_log1p_cp10k,0.32874608039855957,1.6572604179382324,0.014846713282167912,0.10143514722585678,0.1475752294063568,0.0,0.03336521238088608,0.07452020049095154,0.0,0.012866229750216007,0.0,0.020266924053430557,1.6214932203292847,0.4295935034751892,0.5592598915100098,1.0444188117980957,3.192958116531372,1.0454487800598145,2.074657440185547,1.5691401958465576,0.8651646971702576,0.0,2.6444361209869385,0.4962362051010132,0.021974025294184685,1.7561960220336914,0.5053339004516602,0.2849927842617035,0.665840744972229,0.17913326621055603,0.6859065294265747,0.023359108716249466,0.0,0.509260892868042,0.11978092789649963,0.0,1.5429152250289917,0.5206099152565002,0.31160879135131836,0.8666028380393982,0.08349142223596573,0.0,0.07223737984895706,1.0812504291534424,0.3853597939014435,0.036538463085889816,0.1641889065504074,0.2532252371311188,0.4565314054489136,0.3216462731361389,0.13713975250720978,0.16544073820114136,0.35162925720214844,0.06052909791469574
LC4,LC4,exact,24h,50,frac_expr,0.46,1.0,0.02,0.18,0.12,0.0,0.04,0.1,0.0,0.02,0.0,0.04,0.94,0.48,0.56,0.88,0.98,0.76,0.92,1.0,0.84,0.0,1.0,0.6,0.02,1.0,0.62,0.24,0.5,0.28,0.64,0.04,0.0,0.58,0.16,0.0,0.92,0.6,0.3,0.7,0.08,0.0,0.1,0.9,0.44,0.06,0.2,0.34,0.38,0.28,0.16,0.16,0.3,0.06
LC4,LC4,exact,36h,24,mean_log1p_cp10k,0.45404091477394104,1.3485718965530396,0.0,0.13175298273563385,0.0,0.0,0.0,0.022076791152358055,0.01812649704515934,0.03778873756527901,0.0,0.020612342283129692,2.078627586364746,0.99440997838974,0.5705183148384094,0.7580153942108154,3.574687957763672,0.6786179542541504,3.445660352706909,2.1238162517547607,0.9178053736686707,0.0,4.308194637298584,0.6350846886634827,0.0,1.8367632627487183,0.4179576337337494,0.32052284479141235,1.0874634981155396,0.23942804336547852,0.3453580439090729,0.0,0.01812649704515934,1.061268925666809,0.2152610570192337,0.0,1.9579111337661743,0.49458298087120056,0.26187893748283386,0.5497381687164307,0.17725598812103271,0.0,0.04820435121655464,1.145820140838623,0.38178327679634094,0.0,0.34239116311073303,0.17223413288593292,0.7249855995178223,0.5625098347663879,0.07703191787004471,0.060753364115953445,0.2070932388305664,0.17189979553222656
LC4,LC4,exact,36h,24,frac_expr,0.5,0.875,0.0,0.20833333333333334,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,1.0,0.9166666666666666,0.5833333333333334,0.75,1.0,0.5833333333333334,1.0,1.0,0.7916666666666666,0.0,1.0,0.7083333333333334,0.0,1.0,0.5,0.375,0.75,0.3333333333333333,0.375,0.0,0.041666666666666664,0.9166666666666666,0.2916666666666667,0.0,0.9583333333333334,0.5833333333333334,0.20833333333333334,0.5416666666666666,0.25,0.0,0.041666666666666664,0.875,0.5416666666666666,0.0,0.4166666666666667,0.20833333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.125,0.25,0.125
LC4,LC4,exact,48h,46,mean_log1p_cp10k,0.44316649436950684,1.3090592622756958,0.0,0.07748774439096451,0.07307790219783783,0.0,0.010337086394429207,0.024120735004544258,0.0,0.1293008178472519,0.0,0.0,2.232149839401245,1.0265171527862549,1.119415521621704,0.9661243557929993,3.925438165664673,1.1393153667449951,3.5978195667266846,2.3594095706939697,1.4164161682128906,0.0,4.804342746734619,0.6491811275482178,0.0,1.9294339418411255,0.3484516143798828,0.6835945248603821,1.5788229703903198,0.2755809724330902,0.3629316985607147,0.0,0.00902904849499464,1.086299180984497,0.3914484679698944,0.01068040356040001,1.96432363986969,0.5968998670578003,0.47685477137565613,1.0090571641921997,0.3386661112308502,0.030095551162958145,0.13613660633563995,1.5346847772598267,0.6631969213485718,0.06919822841882706,0.7426843047142029,0.1731615960597992,0.9561383724212646,0.7097271680831909,0.18803459405899048,0.1295153796672821,0.24102021753787994,0.13644561171531677
LC4,LC4,exact,48h,46,frac_expr,0.5652173913043478,0.8913043478260869,0.0,0.10869565217391304,0.08695652173913043,0.0,0.021739130434782608,0.043478260869565216,0.0,0.21739130434782608,0.0,0.0,1.0,0.8478260869565217,0.8695652173913043,0.8695652173913043,0.9782608695652174,0.782608695652174,1.0,1.0,0.9782608695652174,0.0,1.0,0.782608695652174,0.0,0.9782608695652174,0.4782608695652174,0.6304347826086957,0.8695652173913043,0.32608695652173914,0.4782608695652174,0.0,0.021739130434782608,0.9565217391304348,0.43478260869565216,0.021739130434782608,0.9565217391304348,0.6956521739130435,0.43478260869565216,0.9130434782608695,0.41304347826086957,0.043478260869565216,0.13043478260869565,0.9565217391304348,0.6086956521739131,0.08695652173913043,0.6956521739130435,0.2391304347826087,0.6521739130434783,0.5,0.2608695652173913,0.15217391304347827,0.2391304347826087,0.1956521739130435
LC4,LC4,exact,60h,13,mean_log1p_cp10k,0.865341305732727,2.0130114555358887,0.16268675029277802,0.03499981760978699,0.03499981760978699,0.0,0.12789961695671082,0.20176832377910614,0.0,0.0,0.0,0.0,2.313619375228882,0.7489922642707825,1.5254395008087158,0.9729034900665283,4.593351364135742,2.3754308223724365,4.310639381408691,2.630704402923584,0.8524542450904846,0.0,5.049101829528809,0.6912429332733154,0.0,2.7241337299346924,0.3954806923866272,1.2432212829589844,1.6134103536605835,0.18564598262310028,0.17811910808086395,0.0,0.0,1.2174556255340576,0.6275964975357056,0.0,2.2368414402008057,0.711004912853241,0.308491975069046,0.8170529007911682,0.058965787291526794,0.15384170413017273,0.13199815154075623,2.541780948638916,0.7539358735084534,0.21069768071174622,0.7463845610618591,0.6539698243141174,1.0182008743286133,0.5290687084197998,0.15251031517982483,0.0851602628827095,0.11495999246835709,0.13517096638679504
LC4,LC4,exact,60h,13,frac_expr,0.7692307692307693,0.9230769230769231,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.9230769230769231,0.6153846153846154,0.8461538461538461,0.7692307692307693,1.0,0.9230769230769231,1.0,1.0,0.5384615384615384,0.0,1.0,0.6153846153846154,0.0,1.0,0.38461538461538464,0.9230769230769231,0.7692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.6923076923076923,0.46153846153846156,0.0,0.9230769230769231,0.6923076923076923,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.9230769230769231,0.5384615384615384,0.3076923076923077,0.6153846153846154,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385
LC4,LC4,exact,72h,9,mean_log1p_cp10k,0.8573984503746033,2.4503467082977295,0.050357166677713394,0.17956691980361938,0.16573147475719452,0.0,0.0,0.09195597469806671,0.0,0.0,0.0,0.0,2.8261613845825195,0.7425101399421692,1.4582301378250122,1.2036893367767334,4.281240463256836,3.8206989765167236,3.9411306381225586,2.9521634578704834,0.9512574672698975,0.0,5.049748420715332,0.8504075407981873,0.0,2.3953659534454346,0.1292097270488739,0.8556668162345886,2.0821635723114014,0.40301260352134705,1.2743607759475708,0.0,0.0,0.5723167061805725,0.9052117466926575,0.0,2.593714714050293,0.7940654754638672,0.2568155527114868,1.3834319114685059,0.0,0.0,0.1936292052268982,3.132563352584839,1.1386120319366455,0.2110406905412674,0.9307053685188293,0.7124010920524597,1.6507201194763184,0.4834922254085541,0.1710396260023117,0.2598075866699219,0.3265979588031769,0.32681286334991455
LC4,LC4,exact,72h,9,frac_expr,0.8888888888888888,1.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,0.7777777777777778,0.0,1.0,0.8888888888888888,0.0,1.0,0.2222222222222222,0.7777777777777778,1.0,0.4444444444444444,0.8888888888888888,0.0,0.0,0.6666666666666666,0.7777777777777778,0.0,1.0,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.0,0.0,0.1111111111111111,1.0,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.7777777777777778,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333
LC4,LC4,exact,84h,4,mean_log1p_cp10k,1.7989962100982666,2.731069564819336,0.0,0.4075332283973694,0.0,0.0,0.0,0.17422327399253845,0.0,0.0,0.0,0.0,1.341346263885498,0.24492886662483215,2.2147915363311768,1.477342128753662,2.844979763031006,3.1850597858428955,3.0229413509368896,2.6069393157958984,0.33530092239379883,0.0,4.387739181518555,0.9729167819023132,0.0,2.422297716140747,0.0,0.17422327399253845,1.1623002290725708,0.32592788338661194,0.5478374361991882,0.0,0.0,0.6710443496704102,0.14293786883354187,0.0,1.8162270784378052,1.1350634098052979,0.0,1.531594157218933,0.0,0.0,1.7536122798919678,3.329418420791626,1.4428620338439941,0.1517046093940735,0.3171611428260803,0.5213428735733032,0.5705434083938599,0.4261154532432556,0.0,0.0,0.0,0.0
LC4,LC4,exact,84h,4,frac_expr,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.0,1.0,0.0,0.25,0.75,0.5,0.5,0.0,0.0,0.75,0.25,0.0,0.75,1.0,0.0,0.75,0.0,0.0,0.75,1.0,1.0,0.25,0.5,0.5,0.75,0.25,0.0,0.0,0.0,0.0
LC4,LC4,exact,96h,31,mean_log1p_cp10k,1.2632452249526978,2.605511426925659,0.38096871972084045,0.24891814589500427,0.26914656162261963,0.0,0.0,0.0,0.0,0.013936727307736874,0.1035461351275444,0.12062368541955948,1.9403170347213745,0.6420406103134155,1.1724543571472168,1.2277367115020752,3.635631799697876,2.235896348953247,3.537337303161621,2.815295696258545,1.0833879709243774,0.0,4.603219985961914,0.2048829197883606,0.0,1.7912858724594116,0.08691141754388809,0.3560595214366913,0.8195368051528931,0.19107280671596527,1.0134730339050293,0.0,0.054839711636304855,0.6156010031700134,0.7138887643814087,0.0,2.2322239875793457,0.4743439555168152,0.25090575218200684,0.5341156721115112,0.09410539269447327,0.12168704718351364,0.6185223460197449,2.3966212272644043,1.0632013082504272,0.14141845703125,1.1542844772338867,0.27875351905822754,1.2513636350631714,0.260710746049881,0.2877311706542969,0.22683987021446228,0.1758996993303299,0.07244191318750381
LC4,LC4,exact,96h,31,frac_expr,0.8064516129032258,0.967741935483871,0.3225806451612903,0.2903225806451613,0.16129032258064516,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.9354838709677419,0.5806451612903226,0.8064516129032258,0.8387096774193549,1.0,0.967741935483871,1.0,1.0,0.8387096774193549,0.0,1.0,0.3225806451612903,0.0,0.967741935483871,0.12903225806451613,0.3548387096774194,0.5806451612903226,0.16129032258064516,0.7096774193548387,0.0,0.06451612903225806,0.5806451612903226,0.5483870967741935,0.0,0.9354838709677419,0.45161290322580644,0.25806451612903225,0.3225806451612903,0.12903225806451613,0.12903225806451613,0.2903225806451613,0.967741935483871,0.7419354838709677,0.12903225806451613,0.7741935483870968,0.3225806451612903,0.7419354838709677,0.1935483870967742,0.2903225806451613,0.16129032258064516,0.16129032258064516,0.06451612903225806
LC4,LC4,exact,late,44,mean_log1p_cp10k,1.228935718536377,2.5851876735687256,0.27871009707450867,0.24915222823619843,0.22352558374404907,0.0,0.0,0.03464765474200249,0.0,0.009819057770073414,0.07295295596122742,0.08498486876487732,2.067060708999634,0.6264901757240295,1.3256663084030151,1.2455092668533325,3.695809841156006,2.646348237991333,3.5731682777404785,2.824349880218506,0.9883533716201782,0.0,4.674966335296631,0.4067433178424835,0.0,1.972212314605713,0.08766230940818787,0.4417213499546051,1.1089617013931274,0.24668368697166443,1.0245057344436646,0.0,0.03863706812262535,0.611787736415863,0.7011184096336365,0.0,2.2683472633361816,0.5998069643974304,0.2293049395084381,0.7985193133354187,0.06630152463912964,0.085734061896801,0.6348024010658264,2.6319546699523926,1.1131408214569092,0.15659445524215698,1.0324501991271973,0.3895077407360077,1.2711573839187622,0.3213164508342743,0.2377050817012787,0.21296145021915436,0.19073347747325897,0.11788670718669891
LC4,LC4,exact,late,44,frac_expr,0.8409090909090909,0.9772727272727273,0.25,0.3181818181818182,0.1590909090909091,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.9545454545454546,0.6136363636363636,0.8409090909090909,0.8636363636363636,1.0,0.9772727272727273,1.0,1.0,0.7954545454545454,0.0,1.0,0.4772727272727273,0.0,0.9772727272727273,0.13636363636363635,0.4318181818181818,0.6818181818181818,0.25,0.7272727272727273,0.0,0.045454545454545456,0.6136363636363636,0.5681818181818182,0.0,0.9318181818181818,0.5681818181818182,0.22727272727272727,0.4772727272727273,0.09090909090909091,0.09090909090909091,0.29545454545454547,0.9772727272727273,0.7954545454545454,0.1590909090909091,0.7727272727272727,0.4318181818181818,0.7954545454545454,0.22727272727272727,0.25,0.18181818181818182,0.1590909090909091,0.11363636363636363
LC4,LC4,exact,all,177,mean_log1p_cp10k,0.6386584043502808,1.7817109823226929,0.08542659878730774,0.1311635971069336,0.11881621181964874,0.0,0.021505432203412056,0.053745150566101074,0.002457830123603344,0.04480292275547981,0.018135199323296547,0.029646197333931923,2.0037758350372314,0.7337161898612976,0.9678449630737305,1.029972791671753,3.6629366874694824,1.5157496929168701,3.1931421756744385,2.2397289276123047,1.045255184173584,0.0,4.112740516662598,0.546887218952179,0.0062073515728116035,1.9369330406188965,0.3408183157444,0.5027409791946411,1.1400319337844849,0.22964486479759216,0.6026699542999268,0.006598617881536484,0.01440905686467886,0.8115753531455994,0.38514071702957153,0.0027756979689002037,1.9400041103363037,0.5705788135528564,0.32712239027023315,0.8400961756706238,0.15644735097885132,0.040432970970869064,0.2298211306333542,1.7006036043167114,0.6650689840316772,0.0827077329158783,0.5972944498062134,0.28474724292755127,0.8665317296981812,0.4703153669834137,0.168344646692276,0.14782604575157166,0.24590611457824707,0.11510048061609268
LC4,LC4,exact,all,177,frac_expr,0.6101694915254238,0.943502824858757,0.07909604519774012,0.192090395480226,0.1016949152542373,0.0,0.022598870056497175,0.062146892655367235,0.005649717514124294,0.07909604519774012,0.005649717514124294,0.022598870056497175,0.9661016949152542,0.6779661016949152,0.7344632768361582,0.847457627118644,0.9887005649717514,0.807909604519774,0.9774011299435028,1.0,0.8361581920903954,0.0,1.0,0.632768361581921,0.005649717514124294,0.9887005649717514,0.4293785310734463,0.4576271186440678,0.6949152542372882,0.2824858757062147,0.5536723163841808,0.011299435028248588,0.022598870056497175,0.7401129943502824,0.3728813559322034,0.005649717514124294,0.9378531073446328,0.6214689265536724,0.2994350282485876,0.672316384180791,0.192090395480226,0.05084745762711865,0.15254237288135594,0.9322033898305084,0.5932203389830508,0.1016949152542373,0.5310734463276836,0.3333333333333333,0.6045197740112994,0.3785310734463277,0.20903954802259886,0.15254237288135594,0.22598870056497175,0.12429378531073447
LC6,LC6,exact,24h,83,mean_log1p_cp10k,0.20792630314826965,1.0407263040542603,0.0,0.12998108565807343,0.16686585545539856,0.0,0.04102136939764023,0.07327848672866821,0.0,0.08263324946165085,0.0,0.0,2.2176945209503174,0.8193122148513794,0.8461189866065979,1.0244133472442627,2.190493106842041,0.9164929389953613,2.080080986022949,1.6363270282745361,0.7300707101821899,0.0,2.4761548042297363,0.29606059193611145,0.02834501676261425,1.8302568197250366,0.49184247851371765,0.17626264691352844,0.6320156455039978,0.28202444314956665,0.6946477890014648,0.0,0.0,0.8221305012702942,0.11081023514270782,0.0,0.9037890434265137,0.31754055619239807,0.2982097268104553,1.1657469272613525,0.1326727569103241,0.05006907507777214,0.10607200115919113,1.359251856803894,0.16160796582698822,0.1662897914648056,0.15591275691986084,0.2692771852016449,1.0870380401611328,0.5519737005233765,0.16038399934768677,0.16461820900440216,0.020207514986395836,0.19279968738555908
LC6,LC6,exact,24h,83,frac_expr,0.25301204819277107,0.7831325301204819,0.0,0.1686746987951807,0.0963855421686747,0.0,0.04819277108433735,0.08433734939759036,0.0,0.060240963855421686,0.0,0.0,0.9518072289156626,0.6385542168674698,0.5903614457831325,0.7349397590361446,0.927710843373494,0.6385542168674698,0.9518072289156626,0.963855421686747,0.6746987951807228,0.0,0.9759036144578314,0.3132530120481928,0.03614457831325301,0.9879518072289156,0.5180722891566265,0.18072289156626506,0.4457831325301205,0.30120481927710846,0.6506024096385542,0.0,0.0,0.6867469879518072,0.10843373493975904,0.0,0.7590361445783133,0.3493975903614458,0.24096385542168675,0.8072289156626506,0.12048192771084337,0.060240963855421686,0.08433734939759036,0.891566265060241,0.18072289156626506,0.13253012048192772,0.12048192771084337,0.2289156626506024,0.7108433734939759,0.4819277108433735,0.1566265060240964,0.1566265060240964,0.03614457831325301,0.20481927710843373
LC6,LC6,exact,36h,23,mean_log1p_cp10k,0.5623708367347717,1.310609221458435,0.022362763062119484,0.08381881564855576,0.28594058752059937,0.0,0.06189907714724541,0.058545660227537155,0.0,0.13475832343101501,0.0,0.0,2.6242055892944336,0.8753371834754944,0.8269340395927429,0.8627143502235413,3.0229737758636475,2.0712244510650635,2.578237533569336,2.1826114654541016,1.2969905138015747,0.0,3.6326167583465576,0.5979272723197937,0.2177664041519165,2.3962769508361816,0.2860547602176666,0.3672346770763397,0.8413655757904053,0.29107755422592163,0.5770546197891235,0.028065375983715057,0.0,0.8641256093978882,0.1671822965145111,0.0,1.0005484819412231,0.23864461481571198,0.4584718346595764,1.1498421430587769,0.2817806005477905,0.20614326000213623,0.12982451915740967,1.5562807321548462,0.09341339766979218,0.08900488913059235,0.7142286896705627,0.4203341007232666,1.2024812698364258,0.5338009595870972,0.3633021414279938,0.03281908109784126,0.0,0.0829058289527893
LC6,LC6,exact,36h,23,frac_expr,0.6521739130434783,0.8260869565217391,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.9565217391304348,0.6086956521739131,0.5217391304347826,0.6086956521739131,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.0,1.0,0.5217391304347826,0.13043478260869565,0.9565217391304348,0.34782608695652173,0.30434782608695654,0.5652173913043478,0.30434782608695654,0.5217391304347826,0.043478260869565216,0.0,0.6521739130434783,0.17391304347826086,0.0,0.6521739130434783,0.21739130434782608,0.34782608695652173,0.782608695652174,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.8260869565217391,0.08695652173913043,0.13043478260869565,0.4782608695652174,0.391304347826087,0.6086956521739131,0.34782608695652173,0.34782608695652173,0.043478260869565216,0.0,0.13043478260869565
LC6,LC6,exact,48h,95,mean_log1p_cp10k,0.7242588996887207,1.5201606750488281,0.01783074252307415,0.10352502018213272,0.02195560745894909,0.0,0.009612340480089188,0.026262953877449036,0.0,0.06443282961845398,0.0,0.0,2.65828275680542,0.9611387848854065,1.275222897529602,1.130863904953003,3.2507169246673584,1.9776195287704468,2.6863181591033936,2.3508801460266113,1.161778211593628,0.0,3.8044562339782715,0.5533990263938904,0.14335758984088898,2.676811695098877,0.46551620960235596,0.4020843207836151,1.0764496326446533,0.43200016021728516,0.9540839195251465,0.010081914253532887,0.015776194632053375,1.3240687847137451,0.19048720598220825,0.0,1.3546466827392578,0.6653898358345032,0.29168301820755005,1.1243603229522705,0.5256108045578003,0.14758050441741943,0.279144823551178,1.824742317199707,0.3236391842365265,0.1476505994796753,0.989748477935791,0.2148505002260208,1.7742795944213867,1.2282737493515015,0.22285912930965424,0.07046706974506378,0.05745896324515343,0.4672146141529083
